Date,Time,BID_PRICE,ASK_PRICE,LTQ,OpenInterest
2025-10-31,09:21:49.000,855.2,855.7,674100.0,61861100.0
2025-10-31,09:21:50.000,855.4,855.9,676200.0,61861100.0
2025-10-31,09:21:51.000,855.3,855.7,676200.0,61861100.0
2025-10-31,09:21:52.000,855.3,855.65,676200.0,61861100.0
2025-10-31,09:21:53.000,855.3,855.65,676200.0,61861100.0
2025-10-31,09:21:54.000,855.3,855.4,676200.0,61861100.0
2025-10-31,09:21:55.000,855.3,855.75,676900.0,61861100.0
2025-10-31,09:21:56.000,855.2,855.65,678300.0,61861100.0
2025-10-31,09:21:57.000,855.5,855.8,678300.0,61861100.0
2025-10-31,09:21:58.000,855.5,855.8,678300.0,61861100.0
2025-10-31,09:21:59.000,855.5,855.8,678300.0,61861100.0
2025-10-31,09:22:00.000,855.5,855.8,678300.0,61861100.0
2025-10-31,09:22:01.000,855.55,855.85,679000.0,61861100.0
2025-10-31,09:22:02.000,855.55,855.85,679000.0,61861100.0
2025-10-31,09:22:03.000,855.95,856.4,685300.0,61861100.0
2025-10-31,09:22:04.000,855.95,856.35,685300.0,61861100.0
2025-10-31,09:22:05.000,855.95,856.35,686000.0,61861100.0
2025-10-31,09:22:06.000,855.85,856.3,686000.0,61861100.0
2025-10-31,09:22:07.000,856.3,856.75,686000.0,61861100.0
2025-10-31,09:22:08.000,856.25,856.6,686000.0,61861100.0
2025-10-31,09:22:09.000,856.25,856.65,686000.0,61861100.0
2025-10-31,09:22:10.000,856.4,856.6,686000.0,61861100.0
2025-10-31,09:22:11.000,856.3,856.6,686000.0,61861100.0
2025-10-31,09:22:12.000,856.3,856.5,686000.0,61861100.0
2025-10-31,09:22:13.000,856.3,856.5,686000.0,61861100.0
2025-10-31,09:22:14.000,856.1,856.5,686000.0,61861100.0
2025-10-31,09:22:15.000,856.1,856.5,686000.0,61861100.0
2025-10-31,09:22:16.000,856.1,856.45,688800.0,61861100.0
2025-10-31,09:22:17.000,856.55,857.0,702100.0,61861100.0
2025-10-31,09:22:18.000,856.75,856.95,703500.0,61861100.0
2025-10-31,09:22:19.000,856.75,856.95,703500.0,61861100.0
2025-10-31,09:22:20.000,856.75,856.95,703500.0,61861100.0
2025-10-31,09:22:21.000,856.55,856.85,703500.0,61861100.0
2025-10-31,09:22:22.000,856.55,856.85,703500.0,61861100.0
2025-10-31,09:22:23.000,856.55,856.95,704200.0,61861100.0
2025-10-31,09:22:24.000,856.5,856.95,704200.0,61861100.0
2025-10-31,09:22:25.000,856.5,856.95,704200.0,61861100.0
2025-10-31,09:22:26.000,856.55,856.95,704200.0,61861100.0
2025-10-31,09:22:27.000,856.3,856.85,705600.0,61861100.0
2025-10-31,09:22:28.000,856.6,856.95,705600.0,61861100.0
2025-10-31,09:22:29.000,856.6,856.9,705600.0,61861100.0
2025-10-31,09:22:30.000,856.6,856.9,706300.0,61861100.0
2025-10-31,09:22:31.000,856.6,856.95,707000.0,61861100.0
2025-10-31,09:22:32.000,856.6,856.95,707000.0,61861100.0
2025-10-31,09:22:33.000,856.6,856.95,707000.0,61861100.0
2025-10-31,09:22:34.000,856.6,857.1,707000.0,61861100.0
2025-10-31,09:22:35.000,856.6,857.1,707000.0,61861100.0
2025-10-31,09:22:36.000,856.6,857.1,707000.0,61861100.0
2025-10-31,09:22:37.000,856.6,857.1,707000.0,61861100.0
2025-10-31,09:22:38.000,856.6,857.1,707000.0,61861100.0
2025-10-31,09:22:39.000,856.55,856.9,707700.0,61861100.0
2025-10-31,09:22:40.000,856.7,856.9,707700.0,61861100.0
2025-10-31,09:22:41.000,857.0,857.3,710500.0,61861100.0
2025-10-31,09:22:42.000,857.0,857.3,710500.0,61861100.0
2025-10-31,09:22:43.000,857.05,857.3,710500.0,61861100.0
2025-10-31,09:22:44.000,857.05,857.3,710500.0,61861100.0
2025-10-31,09:22:45.000,857.05,857.3,710500.0,61861100.0
2025-10-31,09:22:46.000,857.05,857.3,710500.0,61861100.0
2025-10-31,09:22:47.000,857.0,857.45,717500.0,61861100.0
2025-10-31,09:22:48.000,857.0,857.35,717500.0,61861100.0
2025-10-31,09:22:49.000,856.85,857.4,718200.0,61861100.0
2025-10-31,09:22:50.000,856.85,857.4,718200.0,61861100.0
2025-10-31,09:22:51.000,856.7,857.3,718200.0,61861100.0
2025-10-31,09:22:52.000,856.8,857.3,718200.0,61861100.0
2025-10-31,09:22:53.000,856.6,857.2,718200.0,61861100.0
2025-10-31,09:22:54.000,856.85,857.15,721700.0,61861100.0
2025-10-31,09:22:55.000,856.5,857.0,721700.0,61861100.0
2025-10-31,09:22:56.000,856.7,856.95,722400.0,61861100.0
2025-10-31,09:22:57.000,856.45,856.85,722400.0,61861100.0
2025-10-31,09:22:58.000,856.45,856.85,722400.0,61861100.0
2025-10-31,09:22:59.000,856.5,856.95,723800.0,61861100.0
2025-10-31,09:23:00.000,856.5,857.05,724500.0,61861100.0
2025-10-31,09:23:01.000,856.4,856.95,724500.0,61861100.0
2025-10-31,09:23:02.000,856.45,856.95,724500.0,61861100.0
2025-10-31,09:23:03.000,856.6,857.1,724500.0,61861100.0
2025-10-31,09:23:04.000,856.6,857.1,724500.0,61861100.0
2025-10-31,09:23:05.000,856.6,857.05,724500.0,61861100.0
2025-10-31,09:23:06.000,856.65,857.2,724500.0,61861100.0
2025-10-31,09:23:07.000,856.75,857.3,724500.0,61861100.0
2025-10-31,09:23:08.000,856.85,857.3,724500.0,61861100.0
2025-10-31,09:23:09.000,856.9,857.25,724500.0,61861100.0
2025-10-31,09:23:10.000,857.3,857.5,724500.0,61861100.0
2025-10-31,09:23:11.000,857.3,857.5,724500.0,61861100.0
2025-10-31,09:23:12.000,856.85,857.25,725900.0,61861100.0
2025-10-31,09:23:13.000,857.0,857.25,725900.0,61861100.0
2025-10-31,09:23:14.000,857.2,857.5,728700.0,61861100.0
2025-10-31,09:23:15.000,857.2,857.5,728700.0,61861100.0
2025-10-31,09:23:16.000,857.1,857.5,731500.0,61861100.0
2025-10-31,09:23:17.000,857.1,857.5,731500.0,61861100.0
2025-10-31,09:23:18.000,857.1,857.5,731500.0,61861100.0
2025-10-31,09:23:19.000,857.0,857.45,732200.0,61861100.0
2025-10-31,09:23:20.000,857.0,857.35,732200.0,61861100.0
2025-10-31,09:23:21.000,857.0,857.35,733600.0,61861100.0
2025-10-31,09:23:22.000,857.0,857.35,733600.0,61861100.0
2025-10-31,09:23:23.000,856.9,857.3,733600.0,61861100.0
2025-10-31,09:23:24.000,857.0,857.2,734300.0,61861100.0
2025-10-31,09:23:25.000,856.9,857.2,734300.0,61861100.0
2025-10-31,09:23:26.000,857.25,857.5,737100.0,61861100.0
2025-10-31,09:23:27.000,857.25,857.5,737100.0,61861100.0
2025-10-31,09:23:28.000,857.45,857.5,737100.0,61861100.0
2025-10-31,09:23:29.000,857.45,857.5,737100.0,61861100.0
2025-10-31,09:23:30.000,857.45,857.5,737100.0,61861100.0
2025-10-31,09:23:31.000,857.45,857.5,737100.0,61861100.0
2025-10-31,09:23:32.000,857.45,857.5,737100.0,61861100.0
2025-10-31,09:23:33.000,857.1,857.5,738500.0,61861100.0
2025-10-31,09:23:34.000,857.1,857.5,738500.0,61861100.0
2025-10-31,09:23:35.000,857.1,857.5,738500.0,61861100.0
2025-10-31,09:23:36.000,857.2,857.5,738500.0,61861100.0
2025-10-31,09:23:37.000,857.2,857.5,738500.0,61861100.0
2025-10-31,09:23:38.000,857.2,857.5,738500.0,61861100.0
2025-10-31,09:23:39.000,857.2,857.65,748300.0,61861100.0
2025-10-31,09:23:40.000,857.05,857.5,749000.0,61861100.0
2025-10-31,09:23:41.000,857.0,857.4,749000.0,61861100.0
2025-10-31,09:23:42.000,856.5,856.9,751100.0,61861100.0
2025-10-31,09:23:43.000,856.5,856.85,751800.0,61861100.0
2025-10-31,09:23:44.000,856.5,856.85,751800.0,61861100.0
2025-10-31,09:23:45.000,856.35,856.8,753200.0,61861100.0
2025-10-31,09:23:46.000,856.25,856.75,755300.0,61861100.0
2025-10-31,09:23:47.000,856.25,856.7,756000.0,61861100.0
2025-10-31,09:23:48.000,856.35,856.75,756000.0,61861100.0
2025-10-31,09:23:49.000,856.35,856.75,756000.0,61861100.0
2025-10-31,09:23:50.000,856.35,856.75,756000.0,61861100.0
2025-10-31,09:23:51.000,856.35,856.8,756000.0,61861100.0
2025-10-31,09:23:52.000,856.35,856.8,756000.0,61861100.0
2025-10-31,09:23:53.000,856.3,856.75,758800.0,61861100.0
2025-10-31,09:23:54.000,856.25,856.7,762300.0,61861100.0
2025-10-31,09:23:55.000,856.25,856.6,765800.0,61861100.0
2025-10-31,09:23:56.000,856.2,856.5,766500.0,61861100.0
2025-10-31,09:23:57.000,856.0,856.2,767900.0,61861100.0
2025-10-31,09:23:58.000,856.0,856.3,769300.0,61861100.0
2025-10-31,09:23:59.000,856.0,856.3,769300.0,61861100.0
2025-10-31,09:24:00.000,856.0,856.3,769300.0,61861100.0
2025-10-31,09:24:01.000,856.05,856.5,772100.0,61861100.0
2025-10-31,09:24:02.000,856.0,856.4,772100.0,61861100.0
2025-10-31,09:24:03.000,856.0,856.4,772100.0,61861100.0
2025-10-31,09:24:04.000,856.1,856.5,772800.0,61861100.0
2025-10-31,09:24:05.000,856.6,856.95,780500.0,61861100.0
2025-10-31,09:24:06.000,856.6,856.95,780500.0,61861100.0
2025-10-31,09:24:07.000,856.65,856.95,780500.0,61861100.0
2025-10-31,09:24:08.000,857.1,857.45,787500.0,61861100.0
2025-10-31,09:24:09.000,857.2,857.35,788200.0,61861100.0
2025-10-31,09:24:10.000,857.2,857.35,788200.0,61861100.0
2025-10-31,09:24:11.000,857.1,857.35,788200.0,61861100.0
2025-10-31,09:24:12.000,857.05,857.5,795200.0,61861100.0
2025-10-31,09:24:13.000,857.45,857.9,802200.0,61861100.0
2025-10-31,09:24:14.000,857.6,857.9,803600.0,61861100.0
2025-10-31,09:24:15.000,857.45,857.9,804300.0,61861100.0
2025-10-31,09:24:16.000,857.45,857.9,804300.0,61861100.0
2025-10-31,09:24:17.000,857.45,857.9,804300.0,61861100.0
2025-10-31,09:24:18.000,857.55,857.9,804300.0,61861100.0
2025-10-31,09:24:19.000,857.55,857.9,805700.0,61861100.0
2025-10-31,09:24:20.000,857.55,857.9,805700.0,61861100.0
2025-10-31,09:24:21.000,857.65,857.9,805700.0,61861100.0
2025-10-31,09:24:22.000,857.65,857.9,805700.0,61861100.0
2025-10-31,09:24:23.000,857.7,858.0,806400.0,61861100.0
2025-10-31,09:24:24.000,857.65,858.0,806400.0,61861100.0
2025-10-31,09:24:25.000,857.05,857.5,812700.0,61861100.0
2025-10-31,09:24:26.000,857.0,857.45,812700.0,61861100.0
2025-10-31,09:24:27.000,857.0,857.45,812700.0,61861100.0
2025-10-31,09:24:28.000,857.05,857.5,812700.0,61861100.0
2025-10-31,09:24:29.000,856.95,857.45,812700.0,61861100.0
2025-10-31,09:24:30.000,857.0,857.55,814800.0,61861100.0
2025-10-31,09:24:31.000,856.95,857.45,815500.0,61861100.0
2025-10-31,09:24:32.000,856.95,857.45,815500.0,61861100.0
2025-10-31,09:24:33.000,856.95,857.45,815500.0,61861100.0
2025-10-31,09:24:34.000,857.25,857.75,815500.0,61861100.0
2025-10-31,09:24:35.000,857.25,857.75,815500.0,61861100.0
2025-10-31,09:24:36.000,857.0,857.45,815500.0,61861100.0
2025-10-31,09:24:37.000,857.0,857.45,815500.0,61861100.0
2025-10-31,09:24:38.000,857.0,857.45,816200.0,61861100.0
2025-10-31,09:24:39.000,857.1,857.55,817600.0,61868800.0
2025-10-31,09:24:40.000,857.15,857.7,817600.0,61868800.0
2025-10-31,09:24:41.000,857.0,857.5,817600.0,61868800.0
2025-10-31,09:24:42.000,856.85,857.3,817600.0,61868800.0
2025-10-31,09:24:43.000,856.85,857.3,817600.0,61868800.0
2025-10-31,09:24:44.000,857.0,857.4,817600.0,61868800.0
2025-10-31,09:24:45.000,857.0,857.4,817600.0,61868800.0
2025-10-31,09:24:46.000,857.0,857.25,817600.0,61868800.0
2025-10-31,09:24:47.000,857.0,857.25,817600.0,61868800.0
2025-10-31,09:24:48.000,857.0,857.25,817600.0,61868800.0
2025-10-31,09:24:49.000,857.0,857.4,820400.0,61868800.0
2025-10-31,09:24:50.000,857.05,857.5,821100.0,61868800.0
2025-10-31,09:24:51.000,857.25,857.6,821100.0,61868800.0
2025-10-31,09:24:52.000,857.25,857.6,821100.0,61868800.0
2025-10-31,09:24:53.000,857.25,857.6,821100.0,61868800.0
2025-10-31,09:24:54.000,857.25,857.6,821100.0,61868800.0
2025-10-31,09:24:55.000,857.25,857.6,821100.0,61868800.0
2025-10-31,09:24:56.000,857.25,857.6,821100.0,61868800.0
2025-10-31,09:24:57.000,857.25,857.6,821100.0,61868800.0
2025-10-31,09:24:58.000,857.25,857.6,821100.0,61868800.0
2025-10-31,09:24:59.000,857.25,857.65,821800.0,61868800.0
2025-10-31,09:25:00.000,857.25,857.65,821800.0,61868800.0
2025-10-31,09:25:01.000,857.25,857.65,821800.0,61868800.0
2025-10-31,09:25:02.000,857.25,857.6,821800.0,61868800.0
2025-10-31,09:25:03.000,857.25,857.6,821800.0,61868800.0
2025-10-31,09:25:04.000,857.55,857.75,823900.0,61868800.0
2025-10-31,09:25:05.000,857.3,857.7,823900.0,61868800.0
2025-10-31,09:25:06.000,857.3,857.75,823900.0,61868800.0
2025-10-31,09:25:07.000,857.3,857.75,823900.0,61868800.0
2025-10-31,09:25:08.000,857.3,857.75,823900.0,61868800.0
2025-10-31,09:25:09.000,857.3,857.75,823900.0,61868800.0
2025-10-31,09:25:10.000,857.4,857.9,823900.0,61868800.0
2025-10-31,09:25:11.000,857.4,857.85,825300.0,61868800.0
2025-10-31,09:25:12.000,857.3,857.75,825300.0,61868800.0
2025-10-31,09:25:13.000,857.2,857.65,825300.0,61868800.0
2025-10-31,09:25:14.000,857.2,857.65,825300.0,61868800.0
2025-10-31,09:25:15.000,857.3,857.8,825300.0,61868800.0
2025-10-31,09:25:16.000,857.3,857.8,825300.0,61868800.0
2025-10-31,09:25:17.000,857.15,857.6,826000.0,61868800.0
2025-10-31,09:25:18.000,857.15,857.6,826000.0,61868800.0
2025-10-31,09:25:19.000,857.15,857.6,826000.0,61868800.0
2025-10-31,09:25:20.000,857.25,857.6,826000.0,61868800.0
2025-10-31,09:25:21.000,857.25,857.6,826000.0,61868800.0
2025-10-31,09:25:22.000,857.25,857.6,826000.0,61868800.0
2025-10-31,09:25:23.000,857.25,857.65,826700.0,61868800.0
2025-10-31,09:25:24.000,857.05,857.5,827400.0,61868800.0
2025-10-31,09:25:25.000,857.05,857.5,827400.0,61868800.0
2025-10-31,09:25:26.000,857.15,857.6,827400.0,61868800.0
2025-10-31,09:25:27.000,857.2,857.7,827400.0,61868800.0
2025-10-31,09:25:28.000,857.0,857.5,828100.0,61868800.0
2025-10-31,09:25:29.000,857.05,857.5,828100.0,61868800.0
2025-10-31,09:25:30.000,857.1,857.55,828100.0,61868800.0
2025-10-31,09:25:31.000,857.15,857.6,828100.0,61868800.0
2025-10-31,09:25:32.000,857.1,857.55,828100.0,61868800.0
2025-10-31,09:25:33.000,857.2,857.6,828100.0,61868800.0
2025-10-31,09:25:34.000,857.2,857.6,828100.0,61868800.0
2025-10-31,09:25:35.000,857.2,857.7,828100.0,61868800.0
2025-10-31,09:25:36.000,857.2,857.7,828100.0,61868800.0
2025-10-31,09:25:37.000,857.3,857.7,828100.0,61868800.0
2025-10-31,09:25:38.000,857.25,857.65,828100.0,61868800.0
2025-10-31,09:25:39.000,857.25,857.65,828800.0,61868800.0
2025-10-31,09:25:40.000,857.25,857.65,828800.0,61868800.0
2025-10-31,09:25:41.000,857.25,857.65,828800.0,61868800.0
2025-10-31,09:25:42.000,857.1,857.6,829500.0,61868800.0
2025-10-31,09:25:43.000,857.15,857.65,830200.0,61868800.0
2025-10-31,09:25:44.000,857.15,857.65,830200.0,61868800.0
2025-10-31,09:25:45.000,857.2,857.65,830900.0,61868800.0
2025-10-31,09:25:46.000,857.2,857.65,830900.0,61868800.0
2025-10-31,09:25:47.000,857.2,857.65,830900.0,61868800.0
2025-10-31,09:25:48.000,857.3,857.65,830900.0,61868800.0
2025-10-31,09:25:49.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:25:50.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:25:51.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:25:52.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:25:53.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:25:54.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:25:55.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:25:56.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:25:57.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:25:58.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:25:59.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:26:00.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:26:01.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:26:02.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:26:03.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:26:04.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:26:05.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:26:06.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:26:07.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:26:08.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:26:09.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:26:10.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:26:11.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:26:12.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:26:13.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:26:14.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:26:15.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:26:16.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:26:17.000,857.15,857.6,830900.0,61868800.0
2025-10-31,09:26:18.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:19.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:20.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:21.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:22.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:23.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:24.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:25.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:26.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:27.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:28.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:29.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:30.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:31.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:32.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:33.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:34.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:35.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:36.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:37.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:38.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:39.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:40.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:41.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:42.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:43.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:44.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:45.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:46.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:47.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:48.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:49.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:50.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:51.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:52.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:53.000,857.35,857.55,835800.0,61868800.0
2025-10-31,09:26:54.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:26:55.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:26:56.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:26:57.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:26:58.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:26:59.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:00.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:01.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:02.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:03.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:04.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:05.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:06.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:07.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:08.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:09.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:10.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:11.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:12.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:13.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:14.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:15.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:16.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:17.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:18.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:19.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:20.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:21.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:22.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:23.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:24.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:25.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:26.000,858.25,858.55,858200.0,61868800.0
2025-10-31,09:27:27.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:28.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:29.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:30.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:31.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:32.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:33.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:34.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:35.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:36.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:37.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:38.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:39.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:40.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:41.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:42.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:43.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:44.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:45.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:46.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:47.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:48.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:49.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:50.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:51.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:52.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:53.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:54.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:55.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:56.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:57.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:58.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:27:59.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:28:00.000,859.05,859.3,875700.0,61868800.0
2025-10-31,09:28:01.000,859.0,859.4,901600.0,61870900.0
2025-10-31,09:28:02.000,859.0,859.4,901600.0,61870900.0
2025-10-31,09:28:03.000,859.0,859.4,901600.0,61870900.0
2025-10-31,09:28:04.000,859.0,859.4,901600.0,61870900.0
2025-10-31,09:28:05.000,859.0,859.4,901600.0,61870900.0
2025-10-31,09:28:06.000,859.0,859.4,901600.0,61870900.0
2025-10-31,09:28:07.000,859.0,859.4,901600.0,61870900.0
2025-10-31,09:28:08.000,859.0,859.4,901600.0,61870900.0
2025-10-31,09:28:09.000,859.0,859.4,901600.0,61870900.0
2025-10-31,09:28:10.000,859.0,859.4,901600.0,61870900.0
